1.431669985842811688e-01,1.431669985842811688e-01,7.965800173263946071e-01
2.877741924274733187e-01,2.910448538384881045e-01,9.463830120643760280e-01
4.253229426655613654e-01,4.819276404626486876e-01,9.703749749781245271e-01
4.497987542151902773e-01,5.176715078489342314e-01,1.327397017339120078e+00
4.732799735538760211e-01,6.122308414035017021e-01,1.388758545894114738e+00
5.058828778138835247e-01,7.893477947451601473e-01,1.580198315527254538e+00
5.053900749012194549e-01,8.417610028201448769e-01,1.635918703854108314e+00
4.931418961938112688e-01,1.029574467727118137e+00,1.691838277661512846e+00
4.696109438965725968e-01,1.223027408567273433e+00,1.606777949774051084e+00
4.621980896502929093e-01,1.428956276477954868e+00,1.510610478331537498e+00
4.731725191464061231e-01,1.611078412327271447e+00,1.272643447954278306e+00
5.058233545964121447e-01,1.717324418303000755e+00,1.326321195380744999e+00
5.440792621486133518e-01,1.870676181506081281e+00,1.099200926636831221e+00
6.576562912980098430e-01,2.093387336255000619e+00,6.553771025553380980e-01
8.075939082927289236e-01,2.208647965073315067e+00,4.444621282761478387e-01
7.833397741541362480e-01,2.197097100371509626e+00,4.971387459789401997e-01
8.508139983770552917e-01,2.233708148383946934e+00,2.429488414725853307e-01
6.862607751775092746e-01,2.192924552623401802e+00,7.763588708665505878e-02
9.355077371551729915e-01,2.212314032887325865e+00,-7.987272052257798904e-02
1.130504217905778264e+00,2.196705927928897850e+00,-1.227380095345705080e-02
1.380485387368445060e+00,2.193637554731675987e+00,1.294153598078975898e-01
1.524308844515258832e+00,2.212355132137068470e+00,1.689427658433793888e-01
1.494189861266591812e+00,2.207217778350114568e+00,3.108417106724213341e-01
1.732208976629816100e+00,2.283682807753810717e+00,2.054481884137737135e-01
1.939881008485113467e+00,2.326959255346398692e+00,2.288414769002220239e-01
2.085392296305186743e+00,2.360851985510205253e+00,1.993374960267854934e-01
2.315280068823577508e+00,2.407294005467552900e+00,4.110123508401350434e-02
2.379139057581539873e+00,2.409920167745359887e+00,2.061787974646161481e-01
2.424005165368027459e+00,2.419303953550033803e+00,1.216795548234156921e-01
2.264662998320351228e+00,2.399819010413981157e+00,1.817109449453208903e-01
2.203075889180384106e+00,2.388503137827469036e+00,4.770933535501865608e-01
2.425159239871211625e+00,2.503302899786868707e+00,4.658960633889208114e-01
2.343545901075799520e+00,2.462266591999278109e+00,3.954432183048178229e-01
2.244695310491209739e+00,2.421003173988858670e+00,8.371879607575800630e-01
2.192199678956771258e+00,2.362767666484838269e+00,1.121436852064176426e+00
2.300796850406956029e+00,2.587949047493613541e+00,1.162136814581997024e+00
2.341219367180836120e+00,2.681295307111447368e+00,1.108719248690021697e+00
2.452671446930464683e+00,2.905077419710798914e+00,1.340441244320051961e+00
2.491319829455617807e+00,3.069876675913769670e+00,1.365433145809497040e+00
2.503928092128008487e+00,3.130406100642343592e+00,1.297576268574136105e+00
2.537804482181623467e+00,3.251294796431600798e+00,1.191013129861673292e+00
2.590285938425465950e+00,3.382774098701613941e+00,1.146455785293445606e+00
2.639179191445956363e+00,3.490995566973457365e+00,1.104242917323801754e+00
2.654910047451030763e+00,3.522230045291693035e+00,1.005050306171541896e+00
2.674502603194968131e+00,3.553085282609597328e+00,8.300493559874986271e-01
2.710088270740085292e+00,3.591999679362392950e+00,6.597360137184193896e-01
2.798671016577016779e+00,3.660711721173782962e+00,5.789714294952268414e-01
2.836090448626190863e+00,3.685172779891421335e+00,4.852762646836808469e-01
3.032247857777947253e+00,3.788613584456195227e+00,4.476407848735451389e-01
3.113491392065507846e+00,3.827622558000872033e+00,3.597754923210819689e-01
3.209490038628108888e+00,3.863732118436736584e+00,2.920004585529853425e-01
3.267883094277766798e+00,3.881284644144933349e+00,2.666277492250329617e-02
3.381184342866875969e+00,3.884306285900407829e+00,6.365666523023109924e-02
3.487220585099358061e+00,3.891065331544718564e+00,5.054832370295136296e-02
3.538452103337712984e+00,3.893657206817256800e+00,1.223086884069181368e-01
3.541967116297619622e+00,3.894089280115169416e+00,2.382546526685656307e-01
3.590725918486425972e+00,3.905931214402898366e+00,2.531826089909380850e-01
3.595105073037739629e+00,3.907064254094832378e+00,1.612415853065390092e-01
3.564611939169423316e+00,3.902104434967170299e+00,1.426829238041418813e-01
3.633767912915442544e+00,3.912039322709535583e+00,1.608163632210307670e-01
3.750449990527092936e+00,3.930967162084521238e+00,1.369821606577976136e-01
3.702951733680600377e+00,3.924419744755667239e+00,1.702901602498390066e-01
3.797887158147603248e+00,3.940744417617408235e+00,2.306518435555565683e-01
3.756130180781176886e+00,3.930938582900563638e+00,3.367656756938868234e-01
3.756386097072690333e+00,3.931028179703354830e+00,3.625900046403457977e-01
3.759135558859650672e+00,3.932071222944779620e+00,5.080339714267100293e-01
