7.517075671203374276e-02,7.517075671203374276e-02,8.383033567476291248e-01
2.397501413438252460e-01,2.581552504540077786e-01,7.740974966628775267e-01
4.026795935242207802e-01,4.174432752995829166e-01,7.681223945945865328e-01
5.824837111913195864e-01,5.911397901464735538e-01,7.447038581426174142e-01
7.663058726853205771e-01,7.605783127547441902e-01,7.463398161246617146e-01
9.498505940124908342e-01,9.303173338221799593e-01,8.079440636520112129e-01
1.107930726709756453e+00,1.095691265488918820e+00,9.384078122758737761e-01
1.255254430077546113e+00,1.296739092449749275e+00,1.031708793934431601e+00
1.383592716762754860e+00,1.511283456558213167e+00,1.070290433812141284e+00
1.503558836756563100e+00,1.730616167321476606e+00,1.052293687573691683e+00
1.627453872482028219e+00,1.947756721162958948e+00,1.212645269298288975e+00
1.701533535000418151e+00,2.145675409825448021e+00,1.114643086760408242e+00
1.811658017980709579e+00,2.370113816183013089e+00,1.063709098059117730e+00
1.924649740620118843e+00,2.573504319040431643e+00,8.440223857504780547e-01
2.090765288723646531e+00,2.760334789462856708e+00,7.986385336129956380e-01
2.265185968610214484e+00,2.939436510358853116e+00,7.294480230720040703e-01
2.393816704447802035e+00,3.054422609324762838e+00,7.607578706084775488e-01
2.500456998803257225e+00,3.155932972295066641e+00,6.915411191010034653e-01
2.661503190864305424e+00,3.289267995226569319e+00,5.610682095965873195e-01
2.802846451382991155e+00,3.378093558678815445e+00,4.779268035831790162e-01
3.024834045085634138e+00,3.493078376120555273e+00,5.063261182368257174e-01
3.176447029740039785e+00,3.577154630830451154e+00,6.996408779261897859e-01
3.225722584993583997e+00,3.618628617288654148e+00,8.125984125099785516e-01
3.323728955471854540e+00,3.722117048611547130e+00,7.271288026128497339e-01
3.455891407471699761e+00,3.839709924139728336e+00,6.033052593804527630e-01
3.515928574940031304e+00,3.881075537724908209e+00,4.364658154412802138e-01
3.541471248933067084e+00,3.892990433967567832e+00,4.289208893687438962e-01
3.584267853542684179e+00,3.912561988265179203e+00,1.498258755085138949e-01
3.617640964324647435e+00,3.917599896985156871e+00,2.021238901915666797e-01
3.693534894816099534e+00,3.933152244769245964e+00,2.644618816894944158e-01
3.711117272634157693e+00,3.937913638639479075e+00,3.830643587484581225e-01
3.677018972464661584e+00,3.924173036241678236e+00,4.314687509000553201e-01
3.730594416046411066e+00,3.948839165165800580e+00,5.122884999400658668e-01
3.709163171754612076e+00,3.936786938406511727e+00,3.267962418240362155e-01
3.740679585442959976e+00,3.947469399897476361e+00,2.639228019835545003e-01
