1.405789431144459090e-01,1.405789431144459090e-01,7.065865815316048071e-01
3.226320045558574989e-01,2.959814004572185464e-01,8.222062778954449813e-01
4.927836138816871214e-01,4.791437051048459406e-01,7.584506427500036230e-01
6.742592453222906457e-01,6.510931022926065292e-01,5.987119677669879847e-01
8.807747972691630789e-01,7.919878389014616271e-01,4.870636370377060542e-01
1.101702542573362864e+00,9.089960922633617546e-01,5.320591203845483896e-01
1.317143614598888846e+00,1.035823315226304997e+00,4.221333594234247810e-01
1.537598324669802174e+00,1.134836976723415436e+00,3.856946753407427542e-01
1.769232654019440520e+00,1.228887694247223994e+00,3.087582376506706749e-01
2.007410565488005894e+00,1.304856651641723708e+00,3.602620951569722729e-01
2.185473696815321887e+00,1.371933408878990734e+00,5.257271513774361971e-01
2.401713510604995161e+00,1.497393932280606688e+00,5.805547344921675457e-01
2.610753138967004006e+00,1.634515899063005318e+00,8.178219174120556767e-01
2.776590865834021038e+00,1.811472191477321969e+00,7.349700341023663874e-01
2.962053577787850944e+00,1.979113422905424580e+00,7.839579528835660671e-01
3.123108344999162789e+00,2.139704951419596934e+00,9.683712431725860492e-01
3.264768924743370437e+00,2.345695922451181303e+00,1.023589374929669615e+00
3.334575277042447716e+00,2.460269899658364956e+00,1.095989961336165219e+00
3.448866837246776562e+00,2.682615215025849320e+00,1.208748931293797568e+00
3.504026955933886356e+00,2.828255519741250001e+00,1.253019819119663092e+00
3.559985415029458977e+00,2.998381556867344866e+00,1.141264716788124689e+00
3.593884595348671329e+00,3.072388470382890979e+00,1.246610475710935084e+00
3.658750332081927681e+00,3.265417461580216507e+00,1.169687680627485182e+00
3.687653221467499076e+00,3.333568475163532163e+00,1.018302115183285839e+00
3.741960628670514044e+00,3.421652311383685863e+00,9.269388163031806460e-01
3.718669456840091314e+00,3.390620463028575671e+00,8.994432020949936213e-01
3.705075793160727660e+00,3.373509870668146338e+00,9.037112844606165485e-01
3.756873791615648717e+00,3.439283393455857318e+00,8.785665208131751003e-01
3.772633721121958050e+00,3.458292061593541522e+00,8.272275860401170355e-01
3.789357095925882213e+00,3.476476460641161115e+00,8.906366461046559824e-01
3.862449660427629716e+00,3.566834056683692022e+00,8.863617311223652706e-01
3.824986153305238723e+00,3.520924153203919271e+00,8.947425121864698294e-01
3.824923544482248250e+00,3.520846102461027805e+00,9.211761980153407858e-01
3.835145441370547914e+00,3.534302957813974633e+00,9.406528882163186500e-01
3.845943144722343110e+00,3.549107830176113421e+00,8.945309274180599513e-01
3.905462962735664512e+00,3.623275535240000789e+00,8.732446320994422528e-01
3.899282974737336538e+00,3.615901831025131852e+00,9.598781564853702264e-01
3.899892786651537602e+00,3.616772634587954283e+00,1.136465239071176914e+00
3.908832736029136612e+00,3.636045019048188109e+00,1.245254017094939991e+00
3.920274927908286688e+00,3.669942612498804380e+00,1.392402563892227940e+00
3.925026783982571210e+00,3.696296339815903664e+00,1.251365711904121492e+00
3.931184721000922089e+00,3.714914012795572873e+00,1.065579306045205454e+00
